epoch,accuracy,aupr,brier_score,csi05,csi10,csi15,csi20,csi25,csi30,csi35,csi40,csi45,csi50,csi55,csi60,csi65,csi70,csi75,csi80,csi85,csi90,csi95,far05,far10,far15,far20,far25,far30,far35,far40,far45,far50,far55,far60,far65,far70,far75,far80,far85,far90,far95,loss,lr,pod05,pod10,pod15,pod20,pod25,pod30,pod35,pod40,pod45,pod50,pod55,pod60,pod65,pod70,pod75,pod80,pod85,pod90,pod95,val_accuracy,val_aupr,val_brier_score,val_csi05,val_csi10,val_csi15,val_csi20,val_csi25,val_csi30,val_csi35,val_csi40,val_csi45,val_csi50,val_csi55,val_csi60,val_csi65,val_csi70,val_csi75,val_csi80,val_csi85,val_csi90,val_csi95,val_far05,val_far10,val_far15,val_far20,val_far25,val_far30,val_far35,val_far40,val_far45,val_far50,val_far55,val_far60,val_far65,val_far70,val_far75,val_far80,val_far85,val_far90,val_far95,val_loss,val_pod05,val_pod10,val_pod15,val_pod20,val_pod25,val_pod30,val_pod35,val_pod40,val_pod45,val_pod50,val_pod55,val_pod60,val_pod65,val_pod70,val_pod75,val_pod80,val_pod85,val_pod90,val_pod95
0,0.9569815993309021,0.7106977701187134,0.031091921031475067,0.31609436869621277,0.3778494596481323,0.4184401035308838,0.44459161162376404,0.46080589294433594,0.4689379334449768,0.4697328209877014,0.46444690227508545,0.45396456122398376,0.438338041305542,0.41747790575027466,0.39174744486808777,0.3605601489543915,0.3244830369949341,0.2840206027030945,0.23911640048027039,0.1901615560054779,0.1375306397676468,0.07946468144655228,0.6782352924346924,0.6052491664886475,0.5478840470314026,0.5003560185432434,0.45827794075012207,0.41916418075561523,0.38352343440055847,0.35087013244628906,0.32021981477737427,0.2902643084526062,0.2605600655078888,0.23149779438972473,0.2024126648902893,0.173695370554924,0.14538881182670593,0.11729805171489716,0.08939392119646072,0.062232550233602524,0.03489844128489494,0.10275834798812866,1e-05,0.9479110240936279,0.8999619483947754,0.8516123294830322,0.804811418056488,0.7591260075569153,0.7130309343338013,0.6679278016090393,0.6242275238037109,0.5812940001487732,0.537616491317749,0.49263283610343933,0.4469055235385895,0.3991931080818176,0.3501238226890564,0.2998943328857422,0.2479688823223114,0.1943778097629547,0.13907290995121002,0.07976750284433365,0.9640704989433289,0.6593305468559265,0.02612961083650589,0.27856218814849854,0.33961981534957886,0.3813926875591278,0.4071105122566223,0.4224494397640228,0.4293820261955261,0.4286464750766754,0.4216361343860626,0.4093584418296814,0.3912748098373413,0.36768996715545654,0.33881065249443054,0.30467769503593445,0.26622113585472107,0.2251443862915039,0.182914137840271,0.13968640565872192,0.09575174748897552,0.0508645661175251,0.7162766456604004,0.6443349123001099,0.58481764793396,0.5362066030502319,0.49295905232429504,0.4518834948539734,0.4143715798854828,0.3795471489429474,0.34640565514564514,0.3135090172290802,0.2807285189628601,0.24822022020816803,0.21555578708648682,0.18326842784881592,0.15166038274765015,0.12121450901031494,0.09169389307498932,0.06236906722187996,0.032547906041145325,0.08728093653917313,0.9382035136222839,0.8839324712753296,0.8272973299026489,0.7736443877220154,0.7223774790763855,0.6706487536430359,0.6213617920875549,0.5741388201713562,0.5282999873161316,0.481286883354187,0.43340668082237244,0.38474443554878235,0.3349439203739166,0.2848164439201355,0.23567305505275726,0.18828259408473969,0.14199839532375336,0.09647876769304276,0.050974007695913315
1,0.9579466581344604,0.7215761542320251,0.03042338229715824,0.3211888372898102,0.384403795003891,0.42759257555007935,0.4541006088256836,0.4697893559932709,0.4769601821899414,0.4765142798423767,0.469677597284317,0.457302987575531,0.4391281306743622,0.4153885841369629,0.3863276243209839,0.35184618830680847,0.312867134809494,0.27074965834617615,0.22636198997497559,0.1795749068260193,0.12934677302837372,0.07359272241592407,0.6730406284332275,0.5982927083969116,0.5367627143859863,0.4871949255466461,0.4441235363483429,0.40416693687438965,0.36782822012901306,0.334468275308609,0.3029303550720215,0.2718392610549927,0.24143142998218536,0.2116898000240326,0.18230333924293518,0.1538776010274887,0.126886248588562,0.10138176381587982,0.07702323794364929,0.053432397544384,0.03048444166779518,0.1006520539522171,1e-05,0.9484129548072815,0.9006285071372986,0.8496359586715698,0.8013032078742981,0.7549704313278198,0.7080662846565247,0.6622506380081177,0.617564857006073,0.5732665657997131,0.5274766087532043,0.4805632531642914,0.4325655996799469,0.3829570710659027,0.33256983757019043,0.2823849320411682,0.23262391984462738,0.1824771761894226,0.1303650289773941,0.07377377152442932,0.96435546875,0.6636611819267273,0.025918150320649147,0.2827681601047516,0.3431154191493988,0.38559478521347046,0.41139790415763855,0.42640161514282227,0.43295177817344666,0.4318021535873413,0.4243002235889435,0.41122961044311523,0.3924899101257324,0.36841949820518494,0.3394763171672821,0.3053795397281647,0.2672722339630127,0.22663477063179016,0.18479105830192566,0.14187705516815186,0.09785272926092148,0.052170850336551666,0.7118207812309265,0.6405240297317505,0.5796939730644226,0.5301888585090637,0.4866480529308319,0.44579988718032837,0.40807366371154785,0.37288472056388855,0.3392903208732605,0.3063538670539856,0.2739197909832001,0.24176760017871857,0.20943015813827515,0.17765794694423676,0.14704716205596924,0.11754827946424484,0.08873149007558823,0.06029738858342171,0.031546566635370255,0.08656933903694153,0.9374150633811951,0.8844165205955505,0.8271106481552124,0.7728555202484131,0.7216100096702576,0.6707064509391785,0.6212916970252991,0.5736877918243408,0.5270370244979858,0.4798133373260498,0.43208009004592896,0.38399577140808105,0.3347378373146057,0.28537216782569885,0.2369663417339325,0.1901128739118576,0.144196555018425,0.09859157353639603,0.05228152871131897
2,0.9582123160362244,0.7248907089233398,0.03022303245961666,0.32438644766807556,0.38659778237342834,0.43038392066955566,0.45729297399520874,0.4731364846229553,0.4803928732872009,0.480011522769928,0.47313910722732544,0.46052396297454834,0.4422898590564728,0.41857361793518066,0.38940492272377014,0.3547765612602234,0.3159972131252289,0.27410563826560974,0.22969520092010498,0.18257811665534973,0.13189294934272766,0.07533345371484756,0.6697197556495667,0.5961935520172119,0.5340666174888611,0.48397496342658997,0.4406678378582001,0.40082019567489624,0.3643110394477844,0.3306260406970978,0.2988584637641907,0.26800504326820374,0.23783406615257263,0.20813843607902527,0.1788511723279953,0.15074601769447327,0.12404999136924744,0.0986635610461235,0.07440043985843658,0.05102881044149399,0.028299344703555107,0.09998121857643127,1e-05,0.9487689733505249,0.9024797677993774,0.8518831729888916,0.8036548495292664,0.7575127482414246,0.7111515998840332,0.6653516888618469,0.6204163432121277,0.5757180452346802,0.5301402807235718,0.48348140716552734,0.43543359637260437,0.3857227861881256,0.33566418290138245,0.2857803404331207,0.23599213361740112,0.18549124896526337,0.1329146921634674,0.07551558315753937,0.9645386338233948,0.6665228009223938,0.025789858773350716,0.28482890129089355,0.34435686469078064,0.38710474967956543,0.4132075309753418,0.42837613821029663,0.4349339008331299,0.4337950050830841,0.42611706256866455,0.4127216935157776,0.3938698470592499,0.3697754740715027,0.34055349230766296,0.30615469813346863,0.2683079242706299,0.22817738354206085,0.1865805685520172,0.14349722862243652,0.09911901503801346,0.05301211401820183,0.7096423506736755,0.6393061876296997,0.5781483054161072,0.5281161665916443,0.48414063453674316,0.44302019476890564,0.4047922194004059,0.369202584028244,0.3354387581348419,0.3025800585746765,0.27025964856147766,0.2379278540611267,0.2054927796125412,0.17422601580619812,0.14438794553279877,0.1151236817240715,0.08655671775341034,0.05837840586900711,0.03045525774359703,0.08615214377641678,0.9371083378791809,0.8853945136070251,0.8281942009925842,0.7738167643547058,0.722491979598999,0.6715673208236694,0.6219893097877502,0.5740881562232971,0.5271686315536499,0.4801788628101349,0.4327405095100403,0.38446784019470215,0.3350181579589844,0.2861808240413666,0.2384711503982544,0.19191528856754303,0.1458258479833603,0.09986017644405365,0.05312343314290047
3,0.9583848118782043,0.7269752025604248,0.03009987808763981,0.32566481828689575,0.38708409667015076,0.4309057891368866,0.4580565094947815,0.4741203188896179,0.481611967086792,0.4814481735229492,0.47467413544654846,0.4620804786682129,0.44384732842445374,0.4199819564819336,0.3906572163105011,0.3559017777442932,0.317373126745224,0.276114284992218,0.23219583928585052,0.18523770570755005,0.1343391239643097,0.07726329565048218,0.668406069278717,0.5958781242370605,0.5339409708976746,0.48375728726387024,0.4403103291988373,0.4002436697483063,0.36327996850013733,0.3292052149772644,0.297165185213089,0.2661747634410858,0.23581556975841522,0.20598845183849335,0.1766541600227356,0.14886753261089325,0.12277355790138245,0.09789188206195831,0.0738355740904808,0.050616953521966934,0.028155919164419174,0.09957338124513626,1e-05,0.948677659034729,0.9033692479133606,0.8533424139022827,0.805303156375885,0.7591872811317444,0.7128254771232605,0.6668241024017334,0.6217023730278015,0.5769073367118835,0.5313459038734436,0.48450109362602234,0.4363255500793457,0.3865639567375183,0.3369288146495819,0.2878282070159912,0.23857906460762024,0.18821799755096436,0.1353919357061386,0.07745300233364105,0.9646342396736145,0.667980432510376,0.02572510577738285,0.28621581196784973,0.3453059196472168,0.3876818120479584,0.4138678014278412,0.4292008876800537,0.4359048008918762,0.4348483085632324,0.42717164754867554,0.4136369526386261,0.39460447430610657,0.3701709806919098,0.34074506163597107,0.306336373090744,0.2687203884124756,0.22906583547592163,0.18793995678424835,0.14520137012004852,0.10080250352621078,0.05416542664170265,0.7081612348556519,0.6382814049720764,0.5776548981666565,0.5275992155075073,0.48350846767425537,0.4421936869621277,0.40351954102516174,0.36762088537216187,0.3338004946708679,0.30069196224212646,0.2681944966316223,0.23581501841545105,0.20351387560367584,0.17245809733867645,0.14299292862415314,0.11427302658557892,0.08606518805027008,0.05808716639876366,0.03065311908721924,0.08593475818634033,0.9367352724075317,0.8855372071266174,0.8289365172386169,0.7747334837913513,0.7235767245292664,0.6726619005203247,0.622765839099884,0.5746957659721375,0.5276386737823486,0.4803912043571472,0.43257221579551697,0.38420313596725464,0.33490657806396484,0.286457359790802,0.23934820294380188,0.19332100450992584,0.14758242666721344,0.10156996548175812,0.05428219586610794
4,0.9584754109382629,0.7281429767608643,0.030030887573957443,0.3271064758300781,0.38820749521255493,0.4314274191856384,0.4585137367248535,0.47450050711631775,0.4819779098033905,0.48185697197914124,0.47506630420684814,0.46241721510887146,0.4441130757331848,0.42010125517845154,0.3907264173030853,0.3562278747558594,0.31810396909713745,0.27714547514915466,0.23354193568229675,0.1868654489517212,0.1360195428133011,0.07849187403917313,0.6668410301208496,0.5945491194725037,0.5333487391471863,0.4832876920700073,0.44001504778862,0.400114506483078,0.36309489607810974,0.3290092349052429,0.2970401644706726,0.2660059332847595,0.2355358749628067,0.2057705521583557,0.17671158909797668,0.14921286702156067,0.12333006411790848,0.09859178960323334,0.07464254647493362,0.05129873380064964,0.02818245440721512,0.09933510422706604,1e-05,0.9482442736625671,0.9030296206474304,0.8535466194152832,0.8056584000587463,0.7596683502197266,0.7134736776351929,0.6674185395240784,0.6221927404403687,0.5773108005523682,0.5315894484519958,0.4844912886619568,0.4362848997116089,0.3869033753871918,0.3377607762813568,0.28897765278816223,0.24002841114997864,0.18992547690868378,0.13711172342300415,0.07868868857622147,0.9646698236465454,0.668828010559082,0.02569323033094406,0.286820650100708,0.3458389341831207,0.3877612054347992,0.4140053987503052,0.4294903576374054,0.4364320635795593,0.4356461763381958,0.42816951870918274,0.4148307740688324,0.3959170877933502,0.3715292513370514,0.3421406149864197,0.3080085813999176,0.2707619369029999,0.2313181310892105,0.19017884135246277,0.14731962978839874,0.10262979567050934,0.05536530539393425,0.7075279355049133,0.6377233266830444,0.5778217315673828,0.5279690027236938,0.48407238721847534,0.44292542338371277,0.4042104184627533,0.3682841658592224,0.3343978226184845,0.3012853264808655,0.2685319185256958,0.23607400059700012,0.20387984812259674,0.173077791929245,0.1435800939798355,0.11477074772119522,0.08658146113157272,0.058512430638074875,0.030662553384900093,0.08581707626581192,0.9367117285728455,0.8857046961784363,0.8299291133880615,0.7761577367782593,0.7254285216331482,0.6748989820480347,0.6250854730606079,0.5769941210746765,0.5299257040023804,0.48259466886520386,0.43455129861831665,0.386041522026062,0.3369767665863037,0.28885746002197266,0.241864413022995,0.19572314620018005,0.14979037642478943,0.1034354493021965,0.05548868700861931
5,0.9585380554199219,0.7289538979530334,0.029982632026076317,0.32819318771362305,0.3895604908466339,0.43247881531715393,0.45959943532943726,0.4756190776824951,0.48319610953330994,0.4831898808479309,0.4764443039894104,0.4637853503227234,0.44544312357902527,0.42132624983787537,0.3918970227241516,0.3575032353401184,0.3195580840110779,0.278709352016449,0.23507250845432281,0.18823537230491638,0.1371763050556183,0.07918700575828552,0.6657341718673706,0.5931000709533691,0.5323204398155212,0.48227956891059875,0.4390752613544464,0.39917686581611633,0.3620164692401886,0.32777735590934753,0.2956875264644623,0.2646181881427765,0.2340637743473053,0.20429135859012604,0.17537425458431244,0.1480599045753479,0.12231233716011047,0.09764599800109863,0.07377349585294724,0.05061370134353638,0.027908096089959145,0.09916277229785919,1e-05,0.9481521844863892,0.9029023051261902,0.8539925813674927,0.8063638806343079,0.7606515884399414,0.7147037386894226,0.6687160730361938,0.6234553456306458,0.5785191059112549,0.5327775478363037,0.4855561852455139,0.43734145164489746,0.3881487548351288,0.3392428159713745,0.2905750572681427,0.24157898128032684,0.19130058586597443,0.13826964795589447,0.07938410341739655,0.9647021293640137,0.6694492697715759,0.02566647343337536,0.2873537242412567,0.3465929627418518,0.3881533741950989,0.41433024406433105,0.42981141805648804,0.4368581771850586,0.43610286712646484,0.42868250608444214,0.4153202772140503,0.3964155912399292,0.3719838857650757,0.342608779668808,0.30863717198371887,0.27155596017837524,0.23226074874401093,0.19110673666000366,0.14815519750118256,0.10324810445308685,0.05567961186170578,0.7069672346115112,0.6368482708930969,0.577414870262146,0.5277553200721741,0.484002023935318,0.4428662061691284,0.4041113257408142,0.36808305978775024,0.33414357900619507,0.3010370433330536,0.2682284712791443,0.2357378900051117,0.20362678170204163,0.1730232685804367,0.14352118968963623,0.11471753567457199,0.08650463819503784,0.05845702067017555,0.030498458072543144,0.08571841567754745,0.9366602897644043,0.8854408860206604,0.8301381468772888,0.7766772508621216,0.7261385321617126,0.6757661700248718,0.625857412815094,0.5777050852775574,0.5305256247520447,0.4831926226615906,0.43504905700683594,0.3865504264831543,0.3376787006855011,0.2897501587867737,0.24288976192474365,0.19670601189136505,0.15065307915210724,0.10406392812728882,0.055804502218961716
6,0.9585878849029541,0.7296081185340881,0.029943596571683884,0.3282701075077057,0.3896908462047577,0.4322049915790558,0.4593493342399597,0.47549131512641907,0.48326170444488525,0.4834498465061188,0.4768643081188202,0.46434101462364197,0.4461241066455841,0.42210516333580017,0.3927900195121765,0.35858145356178284,0.32077646255493164,0.2800072431564331,0.23634138703346252,0.18936340510845184,0.13804319500923157,0.07961636036634445,0.6656966805458069,0.5930493474006653,0.5329885482788086,0.4832550287246704,0.4402727484703064,0.4004920721054077,0.36333006620407104,0.32895365357398987,0.2967255115509033,0.26558130979537964,0.2349446415901184,0.20519129931926727,0.1762802004814148,0.14895141124725342,0.12311487644910812,0.09837566316127777,0.07442369312047958,0.05120581015944481,0.028526119887828827,0.09902330487966537,1e-05,0.9483590126037598,0.9030971527099609,0.8547893166542053,0.8075540661811829,0.7621209025382996,0.7163165211677551,0.6702848076820374,0.6248549222946167,0.5797975659370422,0.5340104699134827,0.4867386817932129,0.4385518729686737,0.3894904553890228,0.3406675159931183,0.29202619194984436,0.24294333159923553,0.19247300922870636,0.13914892077445984,0.07981357723474503,0.964719295501709,0.6699148416519165,0.025651808828115463,0.28742462396621704,0.34684011340141296,0.38801711797714233,0.4141729474067688,0.4298006296157837,0.43708065152168274,0.4365694224834442,0.42933303117752075,0.4161534309387207,0.39740338921546936,0.37312090396881104,0.34393244981765747,0.3102087080478668,0.2732953429222107,0.23410306870937347,0.1928713321685791,0.14973168075084686,0.10444395244121552,0.056323323398828506,0.7069113254547119,0.6365982890129089,0.5778031349182129,0.528485894203186,0.48493555188179016,0.44388967752456665,0.4050838351249695,0.36896783113479614,0.3349020779132843,0.3017539978027344,0.26891565322875977,0.23649191856384277,0.20446468889713287,0.1738852858543396,0.14434897899627686,0.11553166061639786,0.08709456026554108,0.058855947107076645,0.03060206025838852,0.0856587290763855,0.9368546009063721,0.8855817317962646,0.8309929966926575,0.7780504822731018,0.7278786897659302,0.6777277588844299,0.6278430223464966,0.5795835852622986,0.5323387384414673,0.48499199748039246,0.4368385672569275,0.38842955231666565,0.33971107006073,0.291835218667984,0.2449750304222107,0.19861634075641632,0.15230193734169006,0.10528557002544403,0.0564519539475441
7,0.9586281180381775,0.7301512956619263,0.029911328107118607,0.32911378145217896,0.3910132944583893,0.43326061964035034,0.46036627888679504,0.4765443503856659,0.4843686819076538,0.4845951199531555,0.47797730565071106,0.4653628170490265,0.44705504179000854,0.42299240827560425,0.39373549818992615,0.3596247732639313,0.3219411075115204,0.2812616527080536,0.2376343160867691,0.19058729708194733,0.13901560008525848,0.08012507855892181,0.6648260354995728,0.5915641784667969,0.5318074226379395,0.48216208815574646,0.43916457891464233,0.3992903530597687,0.36194348335266113,0.3273179531097412,0.29491379857063293,0.26371875405311584,0.23307988047599792,0.20340193808078766,0.17467474937438965,0.14750851690769196,0.12183577567338943,0.09719078242778778,0.0733022689819336,0.05021016672253609,0.027447329834103584,0.09890718013048172,1e-05,0.9485853910446167,0.9031270146369934,0.8552576303482056,0.8083904981613159,0.7631604671478271,0.7174029350280762,0.671290397644043,0.6256442666053772,0.5804100632667542,0.5345738530158997,0.4873398244380951,0.43933022022247314,0.39047133922576904,0.3418272137641907,0.2932964265346527,0.24425247311592102,0.19370798766613007,0.14012502133846283,0.08032101392745972,0.964741051197052,0.6703228950500488,0.02563442848622799,0.28772202134132385,0.3474060595035553,0.38827815651893616,0.4143262505531311,0.429985374212265,0.43734291195869446,0.43686550855636597,0.42962419986724854,0.4163719713687897,0.39758145809173584,0.37331998348236084,0.34423184394836426,0.3106703758239746,0.2738727927207947,0.23472023010253906,0.19350454211235046,0.15029816329479218,0.10485456883907318,0.05646233260631561,0.7065994739532471,0.6359260082244873,0.577509880065918,0.5284542441368103,0.48500072956085205,0.4439239799976349,0.4050428569316864,0.36871835589408875,0.3345291316509247,0.301380455493927,0.268568217754364,0.23626001179218292,0.20436622202396393,0.1738060861825943,0.14433413743972778,0.11555948853492737,0.08715692162513733,0.058845534920692444,0.03042248822748661,0.08559517562389374,0.9368332028388977,0.8852860331535339,0.8310462236404419,0.7784718871116638,0.728480339050293,0.6783451437950134,0.628359854221344,0.5798651576042175,0.5324245691299438,0.4850581884384155,0.4369660019874573,0.38873204588890076,0.3402356207370758,0.29247787594795227,0.24564696848392487,0.19928695261478424,0.1528894603252411,0.1057019829750061,0.056591205298900604
8,0.9586648344993591,0.7306210398674011,0.02988317981362343,0.3293207883834839,0.391384094953537,0.43326523900032043,0.4601803421974182,0.47632211446762085,0.4841530919075012,0.484378457069397,0.4777376353740692,0.4650577902793884,0.44671738147735596,0.4226856827735901,0.3935590088367462,0.3596237003803253,0.3220813572406769,0.2815060317516327,0.23793330788612366,0.19088606536388397,0.1392810195684433,0.08020003885030746,0.664594292640686,0.5910378694534302,0.5316738486289978,0.4823421239852905,0.43949875235557556,0.3996584415435791,0.3622794449329376,0.327493816614151,0.2949911952018738,0.2638093829154968,0.2332681268453598,0.20372021198272705,0.1751655638217926,0.1480870097875595,0.12247207760810852,0.09785567969083786,0.0739976018667221,0.05077187716960907,0.027947574853897095,0.09880586713552475,1e-05,0.9483171105384827,0.9024930000305176,0.8548237681388855,0.8082175850868225,0.7631307244300842,0.717348039150238,0.6711325645446777,0.6252992749214172,0.5799140334129333,0.5340754389762878,0.4869457185268402,0.4391556978225708,0.3905390202999115,0.34204134345054626,0.2936001121997833,0.244590625166893,0.19402867555618286,0.14039917290210724,0.08039695024490356,0.9647622108459473,0.6707664132118225,0.025619180873036385,0.2876373529434204,0.34755727648735046,0.3882349729537964,0.41428259015083313,0.43005773425102234,0.4375832974910736,0.4372684955596924,0.43011727929115295,0.41695892810821533,0.3982583284378052,0.3741428852081299,0.3452472686767578,0.31195658445358276,0.27531781792640686,0.23621295392513275,0.19494105875492096,0.15163001418113708,0.10587888211011887,0.05701465159654617,0.7067133784294128,0.6357893943786621,0.5777132511138916,0.5289055109024048,0.48554733395576477,0.44446852803230286,0.40549013018608093,0.36905282735824585,0.3347565829753876,0.3016345500946045,0.2688681185245514,0.23671911656856537,0.20491746068000793,0.17438897490501404,0.14495205879211426,0.11607705801725388,0.08751792460680008,0.059136658906936646,0.03053184412419796,0.08553780615329742,0.9371047019958496,0.8854501247406006,0.8315975666046143,0.7794857025146484,0.7297151684761047,0.6796706914901733,0.6296433210372925,0.5810058116912842,0.5334998369216919,0.48616471886634827,0.4381839632987976,0.3901340067386627,0.3418721556663513,0.29419639706611633,0.24733105301856995,0.20083706080913544,0.1542786955833435,0.10674715042114258,0.057146672159433365
9,0.958698034286499,0.7310562133789062,0.029857179149985313,0.3296257555484772,0.39197972416877747,0.4337267577648163,0.46062958240509033,0.4768468737602234,0.48483213782310486,0.48517850041389465,0.4785870313644409,0.4659278690814972,0.44764384627342224,0.42371106147766113,0.39470261335372925,0.36093950271606445,0.3234725892543793,0.28291547298431396,0.23926833271980286,0.19209153950214386,0.14025583863258362,0.08073144406080246,0.6643199920654297,0.590485692024231,0.5313940644264221,0.48227742314338684,0.4395255744457245,0.3996063768863678,0.3621091842651367,0.3272314965724945,0.29469525814056396,0.26355260610580444,0.23304660618305206,0.20364008843898773,0.17515063285827637,0.14807966351509094,0.12237260490655899,0.09761088341474533,0.07363063842058182,0.050242550671100616,0.027096889913082123,0.09871243685483932,1e-05,0.9486440420150757,0.902925968170166,0.8556416034698486,0.8094215989112854,0.7645124793052673,0.7187783718109131,0.6724945306777954,0.6265209913253784,0.5810540914535522,0.5352479219436646,0.48821553587913513,0.4405626654624939,0.3921060860157013,0.34363263845443726,0.29515132308006287,0.24601273238658905,0.19527983665466309,0.14139150083065033,0.08093094825744629,0.9647858142852783,0.6711552143096924,0.02560182847082615,0.28781989216804504,0.3479762375354767,0.38853803277015686,0.4145064949989319,0.43030431866645813,0.4378398060798645,0.43750134110450745,0.43030983209609985,0.41709595918655396,0.39834854006767273,0.37425071001052856,0.3454664349555969,0.312322199344635,0.27575886249542236,0.2366815209388733,0.19537173211574554,0.152001291513443,0.1061125323176384,0.057063810527324677,0.706527590751648,0.6352939009666443,0.5773434638977051,0.5286858081817627,0.485348105430603,0.44420453906059265,0.40512585639953613,0.36856868863105774,0.33420777320861816,0.3011266589164734,0.2684182822704315,0.2363542914390564,0.20470179617404938,0.17426586151123047,0.14486026763916016,0.11594989895820618,0.08739421516656876,0.05897035077214241,0.030442673712968826,0.08547703176736832,0.9371444582939148,0.8852288722991943,0.8315253257751465,0.7796380519866943,0.7299810647964478,0.6798475980758667,0.6296833753585815,0.5809162855148315,0.5333471298217773,0.48602813482284546,0.43814870715141296,0.3903054893016815,0.3422585725784302,0.2946772873401642,0.2478322982788086,0.20128542184829712,0.1546572595834732,0.10698239505290985,0.057195719331502914
