epoch,accuracy,aupr,brier_score,csi05,csi10,csi15,csi20,csi25,csi30,csi35,csi40,csi45,csi50,csi55,csi60,csi65,csi70,csi75,csi80,csi85,csi90,csi95,far05,far10,far15,far20,far25,far30,far35,far40,far45,far50,far55,far60,far65,far70,far75,far80,far85,far90,far95,loss,lr,pod05,pod10,pod15,pod20,pod25,pod30,pod35,pod40,pod45,pod50,pod55,pod60,pod65,pod70,pod75,pod80,pod85,pod90,pod95,val_accuracy,val_aupr,val_brier_score,val_csi05,val_csi10,val_csi15,val_csi20,val_csi25,val_csi30,val_csi35,val_csi40,val_csi45,val_csi50,val_csi55,val_csi60,val_csi65,val_csi70,val_csi75,val_csi80,val_csi85,val_csi90,val_csi95,val_far05,val_far10,val_far15,val_far20,val_far25,val_far30,val_far35,val_far40,val_far45,val_far50,val_far55,val_far60,val_far65,val_far70,val_far75,val_far80,val_far85,val_far90,val_far95,val_loss,val_pod05,val_pod10,val_pod15,val_pod20,val_pod25,val_pod30,val_pod35,val_pod40,val_pod45,val_pod50,val_pod55,val_pod60,val_pod65,val_pod70,val_pod75,val_pod80,val_pod85,val_pod90,val_pod95
0,0.9582229256629944,0.7257782220840454,0.030157923698425293,0.32620054483413696,0.3890310525894165,0.42949286103248596,0.4565848112106323,0.4726892113685608,0.4803103804588318,0.48053503036499023,0.4741889536380768,0.46196481585502625,0.4443753659725189,0.4214881658554077,0.3946591019630432,0.3631463646888733,0.32772940397262573,0.2881946861743927,0.24321147799491882,0.1934264451265335,0.1395571380853653,0.08022653311491013,0.6680502891540527,0.5936473608016968,0.5362513065338135,0.4866938591003418,0.4438381791114807,0.40461087226867676,0.36764034628868103,0.33346447348594666,0.3012537658214569,0.27053576707839966,0.2405577301979065,0.2122790515422821,0.18455936014652252,0.15782006084918976,0.13165846467018127,0.10525819659233093,0.07906151562929153,0.05392400547862053,0.0296386256814003,0.09944993257522583,1e-05,0.9499418139457703,0.9027059674263,0.8557012677192688,0.8083531856536865,0.7627077698707581,0.7170206904411316,0.6708381175994873,0.6255632638931274,0.5804988741874695,0.535349428653717,0.489296555519104,0.44405031204223633,0.3976347744464874,0.350707083940506,0.3024884760379791,0.2511197626590729,0.197123184800148,0.14086902141571045,0.08047182857990265,0.9649986028671265,0.6754336953163147,0.025439169257879257,0.2883698642253876,0.34853124618530273,0.3886117935180664,0.41581428050994873,0.4322272837162018,0.4403708279132843,0.44094228744506836,0.4348633289337158,0.42286694049835205,0.4052172601222992,0.38217273354530334,0.35519108176231384,0.3237878382205963,0.2889688014984131,0.2508182227611542,0.2079898864030838,0.16139140725135803,0.1124185249209404,0.060985542833805084,0.7062928080558777,0.6353917717933655,0.5790212154388428,0.5296494364738464,0.48637378215789795,0.4459035098552704,0.40748435258865356,0.3713604807853699,0.336576372385025,0.3030398190021515,0.2699354290962219,0.2388124167919159,0.20794816315174103,0.1778920590877533,0.14850948750972748,0.11872384697198868,0.08865219354629517,0.05964498966932297,0.03097105212509632,0.08470248430967331,0.9409344792366028,0.8893759846687317,0.838097870349884,0.7867175340652466,0.7374612092971802,0.6884207725524902,0.639363169670105,0.5915477275848389,0.5443472266197205,0.4973013699054718,0.4497537612915039,0.40365487337112427,0.3570142686367035,0.3106464445590973,0.2640252709388733,0.21512210369110107,0.16461509466171265,0.11350562423467636,0.061170972883701324
1,0.9591362476348877,0.73688143491745,0.029503293335437775,0.3318465054035187,0.3955864906311035,0.43692830204963684,0.4645133912563324,0.4811137318611145,0.4890727698802948,0.489337295293808,0.48280924558639526,0.47028735280036926,0.45218032598495483,0.4285392463207245,0.40095770359039307,0.3688335120677948,0.3331788182258606,0.29395535588264465,0.24961619079113007,0.20035633444786072,0.1466057449579239,0.08598177880048752,0.6624146103858948,0.5871424674987793,0.5287892818450928,0.47879108786582947,0.43524864315986633,0.3952118754386902,0.3576247990131378,0.32293862104415894,0.290274053812027,0.2591434419155121,0.22894278168678284,0.20068778097629547,0.17332352697849274,0.14718547463417053,0.12202972173690796,0.09698345512151718,0.0723312497138977,0.048515208065509796,0.026234513148665428,0.09725671261548996,1e-05,0.95171719789505,0.9059820771217346,0.8598445653915405,0.8135308027267456,0.7682938575744629,0.722616970539093,0.6763363480567932,0.6308363080024719,0.5855674743652344,0.540040910243988,0.4934878945350647,0.44787320494651794,0.4013485312461853,0.35471731424331665,0.30734148621559143,0.2570473551750183,0.20384562015533447,0.14784961938858032,0.08621057868003845,0.9651750922203064,0.6788933277130127,0.025311529636383057,0.28982171416282654,0.34994927048683167,0.38970842957496643,0.4168858230113983,0.43363454937934875,0.4422897696495056,0.4434675872325897,0.43808674812316895,0.4268011450767517,0.40990349650382996,0.387508362531662,0.36111295223236084,0.33023568987846375,0.2958877980709076,0.258059024810791,0.21551385521888733,0.16905836760997772,0.11959809809923172,0.0662304237484932,0.704814612865448,0.6339774131774902,0.5781979560852051,0.5294553637504578,0.4863443374633789,0.4459497928619385,0.407577246427536,0.3715270459651947,0.3369058072566986,0.3033015727996826,0.27021852135658264,0.2389519214630127,0.2079082429409027,0.17790137231349945,0.14847826957702637,0.11885497719049454,0.08930731564760208,0.06041168421506882,0.031590353697538376,0.0842677652835846,0.9411704540252686,0.8901829123497009,0.8398700952529907,0.7898655533790588,0.7413631677627563,0.6930423974990845,0.6446659564971924,0.5975717306137085,0.5509977340698242,0.5044158697128296,0.45718735456466675,0.41128841042518616,0.36482658982276917,0.318631649017334,0.27202796936035156,0.2231624573469162,0.17260468006134033,0.12083450704813004,0.0664496123790741
2,0.9594289064407349,0.7403773665428162,0.029291126877069473,0.3333389163017273,0.39762169122695923,0.4389530420303345,0.46643969416618347,0.48315778374671936,0.49127644300460815,0.491678923368454,0.48530179262161255,0.4729335606098175,0.45494580268859863,0.4314689636230469,0.40399134159088135,0.3720075488090515,0.3364875316619873,0.2972945272922516,0.25300517678260803,0.20398037135601044,0.1504453420639038,0.08938024193048477,0.6609013080596924,0.5849738717079163,0.5266348719596863,0.4768849313259125,0.4333264231681824,0.393222838640213,0.3555925488471985,0.3208918571472168,0.28826844692230225,0.2571307420730591,0.2269575148820877,0.19877074658870697,0.17156066000461578,0.14570996165275574,0.12078684568405151,0.09588196873664856,0.0714799091219902,0.04843619465827942,0.026119526475667953,0.09655459970235825,1e-05,0.9516293406486511,0.9058738350868225,0.8601543307304382,0.8144363164901733,0.7696170806884766,0.7242984175682068,0.678316593170166,0.6331275105476379,0.5881470441818237,0.5428001880645752,0.4964885413646698,0.45101550221443176,0.40465524792671204,0.35818207263946533,0.3108149766921997,0.260538786649704,0.20755188167095184,0.1517423391342163,0.08962595462799072,0.9652586579322815,0.6806619763374329,0.025250056758522987,0.2908620834350586,0.35101979970932007,0.39045843482017517,0.41750121116638184,0.4343445599079132,0.4431927502155304,0.4447231590747833,0.4398002624511719,0.4289388358592987,0.4125033915042877,0.39057663083076477,0.3646400570869446,0.3341197967529297,0.3000853359699249,0.2623186409473419,0.21967047452926636,0.17309962213039398,0.1234210953116417,0.06921537965536118,0.7037237882614136,0.6328055262565613,0.5774892568588257,0.5291876792907715,0.4863346815109253,0.4461677372455597,0.40795013308525085,0.3719881474971771,0.33745869994163513,0.3039214611053467,0.2709340453147888,0.23959586024284363,0.20862813293933868,0.17856259644031525,0.1491055190563202,0.1192232072353363,0.08979648351669312,0.0609259158372879,0.032091401517391205,0.08406653255224228,0.9409768581390381,0.890129566192627,0.8404809832572937,0.7912153601646423,0.7432994246482849,0.6954950094223022,0.6476749181747437,0.6010945439338684,0.5548783540725708,0.5086163282394409,0.4616774618625641,0.41600847244262695,0.36968308687210083,0.32357099652290344,0.27679935097694397,0.22761867940425873,0.1768147498369217,0.12473723292350769,0.06945320218801498
3,0.9596183896064758,0.742611825466156,0.02915452979505062,0.3351942300796509,0.3997727930545807,0.4410262703895569,0.4684554636478424,0.48517468571662903,0.4933522045612335,0.4938103258609772,0.48748648166656494,0.47513702511787415,0.45717963576316833,0.43374910950660706,0.40629804134368896,0.3744310140609741,0.33902135491371155,0.2997344434261322,0.25530993938446045,0.20621372759342194,0.15268394351005554,0.09135767072439194,0.6590166091918945,0.5827471017837524,0.524540901184082,0.4749549329280853,0.43147093057632446,0.39140409231185913,0.3537984788417816,0.31915411353111267,0.2866564095020294,0.25566786527633667,0.22563552856445312,0.19761162996292114,0.17066995799541473,0.14458326995372772,0.11978986114263535,0.09503667801618576,0.0711464062333107,0.04844043031334877,0.026490207761526108,0.09610456973314285,1e-05,0.9518030285835266,0.9061665534973145,0.8608965873718262,0.8156044483184814,0.7710474729537964,0.7259901762008667,0.6802096366882324,0.6352271437644958,0.5903840661048889,0.5451101064682007,0.49888089299201965,0.4534528851509094,0.4072308838367462,0.36085960268974304,0.3133578300476074,0.26290830969810486,0.20983143150806427,0.15400941669940948,0.09161228686571121,0.9653196334838867,0.6818976402282715,0.025204787030816078,0.29170939326286316,0.3518962860107422,0.39108461141586304,0.4180835783481598,0.4349510371685028,0.44391512870788574,0.4455922245979309,0.440913587808609,0.4302810728549957,0.41407281160354614,0.3924708366394043,0.36680805683135986,0.3365360498428345,0.30270546674728394,0.2649155259132385,0.22220315039157867,0.17559130489826202,0.1257651150226593,0.07114603370428085,0.7028284668922424,0.6318278312683105,0.5768287777900696,0.5287083983421326,0.48600900173187256,0.4459816515445709,0.40787211060523987,0.37198880314826965,0.33756035566329956,0.30409157276153564,0.2711344063282013,0.2397966980934143,0.20891523361206055,0.17893686890602112,0.14938586950302124,0.119357630610466,0.08991266041994095,0.06115797907114029,0.03235775604844093,0.08392027765512466,0.9407514929771423,0.8899815082550049,0.8407241106033325,0.7918885350227356,0.7443149089813232,0.696911633014679,0.6493663191795349,0.6031304001808167,0.5571515560150146,0.5110433101654053,0.4643632769584656,0.4188541769981384,0.37266919016838074,0.32664236426353455,0.2796916365623474,0.23031911253929138,0.17939917743206024,0.12712405622005463,0.07139500975608826
4,0.9597592353820801,0.7442705035209656,0.029052753001451492,0.33593687415122986,0.4007256329059601,0.4419817328453064,0.4695207476615906,0.4864216148853302,0.4947996139526367,0.49551236629486084,0.48939642310142517,0.4772798418998718,0.4595344364643097,0.43628811836242676,0.4089590609073639,0.37723755836486816,0.34186840057373047,0.3024410903453827,0.2577708959579468,0.20856736600399017,0.15493924915790558,0.09333600103855133,0.658312976360321,0.5818652510643005,0.5237745642662048,0.47425374388694763,0.4308191239833832,0.39077886939048767,0.35314425826072693,0.3185015022754669,0.285975843667984,0.2548421323299408,0.22473996877670288,0.1966676414012909,0.16955599188804626,0.14384974539279938,0.11897429078817368,0.0941362977027893,0.06991158425807953,0.04729941114783287,0.0252869613468647,0.09576967358589172,1e-05,0.9522757530212402,0.9069502353668213,0.8621312379837036,0.8172658085823059,0.7731167674064636,0.7283529043197632,0.6828067898750305,0.6379796862602234,0.5933089852333069,0.5481494069099426,0.5020142793655396,0.4566146731376648,0.4104521870613098,0.36403390765190125,0.31628450751304626,0.2655009329319,0.21226324141025543,0.15630696713924408,0.09360316395759583,0.9653725624084473,0.6828571557998657,0.025165824219584465,0.2928578853607178,0.3529581129550934,0.3919300138950348,0.4188273847103119,0.4355847239494324,0.4445526897907257,0.4462904632091522,0.4416670501232147,0.431172639131546,0.4151107966899872,0.393699586391449,0.3681947886943817,0.33815887570381165,0.30445408821105957,0.2666717767715454,0.22391808032989502,0.17730890214443207,0.12745995819568634,0.07264120876789093,0.7015905976295471,0.6305840015411377,0.5757696628570557,0.5277509093284607,0.4852471649646759,0.44532686471939087,0.4073297679424286,0.37158066034317017,0.337245374917984,0.3038865923881531,0.27095332741737366,0.23974238336086273,0.2089608907699585,0.1790909618139267,0.14949864149093628,0.11942849308252335,0.0899897888302803,0.06130223721265793,0.032712217420339584,0.08379481732845306,0.940282940864563,0.8895025253295898,0.8404449224472046,0.7918325662612915,0.7445219159126282,0.6974009871482849,0.6501520276069641,0.6041328310966492,0.5583953857421875,0.5124638676643372,0.46597379446029663,0.4206058382987976,0.37462398409843445,0.3286656439304352,0.28162944316864014,0.23213844001293182,0.1811722368001938,0.1288464516401291,0.07289841026067734
5,0.9598720669746399,0.7455992102622986,0.028971035033464432,0.33699941635131836,0.4017818868160248,0.4429529905319214,0.47043225169181824,0.4872561991214752,0.4956178367137909,0.4963673949241638,0.4902828335762024,0.47823458909988403,0.4605753421783447,0.4374089539051056,0.4101850688457489,0.3785877227783203,0.34332776069641113,0.3038836419582367,0.2591252326965332,0.20991303026676178,0.1562892347574234,0.09463202208280563,0.6572193503379822,0.5807708501815796,0.5228057503700256,0.4733920693397522,0.43015772104263306,0.3902846574783325,0.3527803122997284,0.31828492879867554,0.28587380051612854,0.2548229992389679,0.22475692629814148,0.19667823612689972,0.16961367428302765,0.14384311437606812,0.11882282793521881,0.09393498301506042,0.0699201449751854,0.047208309173583984,0.02512481063604355,0.09549929201602936,1e-05,0.9524799585342407,0.9071550369262695,0.8624044060707092,0.817548394203186,0.773506224155426,0.7288511991500854,0.6834415197372437,0.6387352347373962,0.5942002534866333,0.5491577386856079,0.5031022429466248,0.4578056335449219,0.4117869436740875,0.3654724061489105,0.31768181920051575,0.2668091058731079,0.21357999742031097,0.15764473378658295,0.09489743411540985,0.9654016494750977,0.6836535334587097,0.02514268085360527,0.2930402457714081,0.3530900776386261,0.39201289415359497,0.41894492506980896,0.43579596281051636,0.44491633772850037,0.4469102621078491,0.4425182044506073,0.4323045313358307,0.4165356755256653,0.3954060673713684,0.37014344334602356,0.3403962254524231,0.30683499574661255,0.26906144618988037,0.22618910670280457,0.17953485250473022,0.129539355635643,0.07435137033462524,0.7014167308807373,0.6305176019668579,0.5758923292160034,0.5280023217201233,0.485659122467041,0.44587403535842896,0.40793073177337646,0.372280478477478,0.3380381166934967,0.3047122657299042,0.27181950211524963,0.2406846582889557,0.20991185307502747,0.17998279631137848,0.15032000839710236,0.12013943493366241,0.09058736264705658,0.0618014857172966,0.03320040926337242,0.08371452987194061,0.9404171109199524,0.8899334073066711,0.8412705659866333,0.7929120063781738,0.7459346055984497,0.6991007924079895,0.6521412134170532,0.6063364148139954,0.5608177781105042,0.5150456428527832,0.4686857759952545,0.4234055280685425,0.3775462508201599,0.33155715465545654,0.28436145186424255,0.234607994556427,0.18350400030612946,0.13097229599952698,0.0746203288435936
6,0.9599653482437134,0.7466848492622375,0.02890433371067047,0.3375660181045532,0.4023345410823822,0.443429172039032,0.47092700004577637,0.4877476096153259,0.49617883563041687,0.49701976776123047,0.49107563495635986,0.47917068004608154,0.4616506099700928,0.43858903646469116,0.4114702045917511,0.37997037172317505,0.3447432816028595,0.30526331067085266,0.260487824678421,0.21131227910518646,0.15767978131771088,0.09591854363679886,0.6566219329833984,0.5801294445991516,0.5222175121307373,0.4727451205253601,0.4295351505279541,0.38964900374412537,0.35211288928985596,0.3175608217716217,0.28507569432258606,0.25401848554611206,0.2239067554473877,0.19582493603229523,0.16876810789108276,0.14307884871959686,0.11806540936231613,0.09317520260810852,0.06926660984754562,0.04678665101528168,0.024975009262561798,0.09527751058340073,1e-05,0.9522294402122498,0.9069200754165649,0.8623411655426025,0.8176073431968689,0.7737676501274109,0.7293664216995239,0.6841567158699036,0.6396486759185791,0.595269501209259,0.5503860712051392,0.5044190883636475,0.45921561121940613,0.41328322887420654,0.36697840690612793,0.31911930441856384,0.2682008445262909,0.21499699354171753,0.15904664993286133,0.09618780761957169,0.9654402136802673,0.6843094825744629,0.02511400356888771,0.2938515245914459,0.3538537323474884,0.3926849961280823,0.41954341530799866,0.43632692098617554,0.4453849196434021,0.44738370180130005,0.4429747462272644,0.4327920973300934,0.4171004891395569,0.3960638642311096,0.37086427211761475,0.3412317931652069,0.30774614214897156,0.26996806263923645,0.22710275650024414,0.18048371374607086,0.13048793375492096,0.07521330565214157,0.7005423903465271,0.6296229362487793,0.5750477910041809,0.5271705389022827,0.48490914702415466,0.44522836804389954,0.40733617544174194,0.3717502951622009,0.3376120626926422,0.3043667674064636,0.2715231478214264,0.24045611917972565,0.20981822907924652,0.17987076938152313,0.15021492540836334,0.12009096890687943,0.09055887162685394,0.06183337792754173,0.03330438956618309,0.08362196385860443,0.9401169419288635,0.8896105289459229,0.8410525918006897,0.7927189469337463,0.7458935379981995,0.6992060542106628,0.652403712272644,0.6066845655441284,0.5613086223602295,0.5156877636909485,0.4694599211215973,0.42425069212913513,0.37851741909980774,0.3325735628604889,0.285338431596756,0.23556560277938843,0.18447522819042206,0.13193295896053314,0.07548626512289047
7,0.9600476026535034,0.7476435899734497,0.028844889253377914,0.337880939245224,0.40276533365249634,0.4440474808216095,0.47175341844558716,0.4887274205684662,0.4973260760307312,0.49830153584480286,0.49239447712898254,0.4805273115634918,0.4630339741706848,0.4399619400501251,0.41283074021339417,0.3813280761241913,0.34610098600387573,0.30650052428245544,0.2615833878517151,0.21231725811958313,0.15864650905132294,0.09680341184139252,0.6563408374786377,0.5798279643058777,0.5218661427497864,0.47231146693229675,0.42909854650497437,0.3891569972038269,0.35153135657310486,0.3170008957386017,0.2845584750175476,0.25355592370033264,0.22354115545749664,0.19554606080055237,0.1685686856508255,0.14285433292388916,0.1178891733288765,0.09302853047847748,0.06918227672576904,0.04666163772344589,0.025055553764104843,0.09508051723241806,1e-05,0.9525738954544067,0.9076521992683411,0.8633632659912109,0.8187927007675171,0.775126039981842,0.7308452725410461,0.6856850981712341,0.6411824822425842,0.5968318581581116,0.5519781708717346,0.5059869289398193,0.4607491195201874,0.41479673981666565,0.36846983432769775,0.3204517364501953,0.269362211227417,0.21604645252227783,0.1600387543439865,0.09708178788423538,0.9654614329338074,0.6849058270454407,0.02509635128080845,0.2940899133682251,0.35406458377838135,0.3928464353084564,0.41973432898521423,0.4365467429161072,0.44569218158721924,0.4478382468223572,0.4435737729072571,0.43358972668647766,0.4181641936302185,0.39732515811920166,0.37235379219055176,0.34292247891426086,0.3095950186252594,0.27187079191207886,0.2289731800556183,0.18233950436115265,0.1322251260280609,0.07661373913288116,0.70030277967453,0.6294370889663696,0.5749873518943787,0.5271709561347961,0.48504820466041565,0.44549456238746643,0.40767285227775574,0.37217360734939575,0.33815425634384155,0.30500298738479614,0.2722262740135193,0.24117708206176758,0.21062570810317993,0.18063905835151672,0.15094265341758728,0.120736263692379,0.09118601679801941,0.06235524266958237,0.033730413764715195,0.08355936408042908,0.940186083316803,0.8898680210113525,0.8415465354919434,0.7933802008628845,0.7467867732048035,0.7003401517868042,0.6537322998046875,0.6081693768501282,0.563007116317749,0.5176332592964172,0.4714938700199127,0.42640000581741333,0.3807497024536133,0.33482909202575684,0.2875235080718994,0.23760788142681122,0.18642491102218628,0.1337122917175293,0.07689686119556427
8,0.9601147174835205,0.7484500408172607,0.02879493124783039,0.3389943838119507,0.4039915204048157,0.4452507495880127,0.472947359085083,0.4898591935634613,0.4983866512775421,0.49932628870010376,0.4934195578098297,0.4815736413002014,0.4641045033931732,0.44104471802711487,0.41392117738723755,0.3824332058429718,0.34723278880119324,0.3076106309890747,0.26262956857681274,0.21333453059196472,0.1597067266702652,0.09776269644498825,0.6551904678344727,0.5784760117530823,0.5204256772994995,0.4707467555999756,0.42751532793045044,0.387592077255249,0.3499814569950104,0.3154519200325012,0.2830055058002472,0.25205373764038086,0.22205694019794464,0.1940940022468567,0.1671704798936844,0.14148660004138947,0.11650853604078293,0.09175007790327072,0.06809067726135254,0.04577343165874481,0.024207333102822304,0.09491316229104996,1e-05,0.9525519013404846,0.9075244665145874,0.8632885217666626,0.8187783360481262,0.7752591967582703,0.7310920357704163,0.6860600709915161,0.6416902542114258,0.5974756479263306,0.5527575016021729,0.5068517923355103,0.46168211102485657,0.41579145193099976,0.36951717734336853,0.32149118185043335,0.2703593075275421,0.2170393168926239,0.16108964383602142,0.09803982824087143,0.9654836058616638,0.6853924989700317,0.02507770247757435,0.29451146721839905,0.3544536530971527,0.3931674659252167,0.4200473427772522,0.4368479549884796,0.4459959864616394,0.44819068908691406,0.4439733922481537,0.4340498745441437,0.41871634125709534,0.3979964852333069,0.3731255531311035,0.34380418062210083,0.3105781674385071,0.2728770673274994,0.2300315648317337,0.1834166944026947,0.13329239189624786,0.0774797648191452,0.6998555064201355,0.6290041208267212,0.5746327042579651,0.5268234610557556,0.4847654700279236,0.4452803134918213,0.4074951708316803,0.3720340132713318,0.33809512853622437,0.30506056547164917,0.27231812477111816,0.24128472805023193,0.21082298457622528,0.18080461025238037,0.1511092483997345,0.12093716859817505,0.0914410725235939,0.06254148483276367,0.03388934209942818,0.08349791169166565,0.9400900602340698,0.889838695526123,0.8416321277618408,0.7935184240341187,0.7470592856407166,0.7007211446762085,0.6542404890060425,0.6087732315063477,0.5637215375900269,0.518490195274353,0.4724525511264801,0.4274187386035919,0.3818572163581848,0.33598095178604126,0.2886471152305603,0.23874516785144806,0.18754898011684418,0.13480079174041748,0.07776838541030884
9,0.9601808190345764,0.7491968870162964,0.028748368844389915,0.33945977687835693,0.4045170545578003,0.44576236605644226,0.4734588861465454,0.49032992124557495,0.4988594055175781,0.49981689453125,0.4939228296279907,0.48207592964172363,0.46462297439575195,0.44155561923980713,0.41444113850593567,0.38296812772750854,0.34775957465171814,0.3081364035606384,0.26315298676490784,0.2138776332139969,0.1602504998445511,0.09822993725538254,0.654716968536377,0.5779292583465576,0.5198996663093567,0.4701971113681793,0.42702141404151917,0.38712626695632935,0.34953486919403076,0.31503841280937195,0.28264787793159485,0.2518056035041809,0.22189758718013763,0.19400964677333832,0.16722255945205688,0.14167103171348572,0.11676360666751862,0.09203629195690155,0.06840784102678299,0.04608915373682976,0.024628547951579094,0.0947575643658638,1e-05,0.9526547789573669,0.9077509641647339,0.8636046051979065,0.8191102147102356,0.7756555676460266,0.7315789461135864,0.6866085529327393,0.642305850982666,0.598121702671051,0.5534539222717285,0.507523775100708,0.462340384721756,0.41645124554634094,0.3701407313346863,0.32208871841430664,0.27093181014060974,0.21761538088321686,0.16165003180503845,0.09851253777742386,0.9655033946037292,0.6858623027801514,0.025060409680008888,0.29490721225738525,0.35481753945350647,0.393480509519577,0.4203462600708008,0.43712690472602844,0.44630709290504456,0.44854986667633057,0.4444000720977783,0.43454602360725403,0.4193219840526581,0.39873018860816956,0.37398016452789307,0.34476393461227417,0.31163299083709717,0.2739655375480652,0.23116351664066315,0.18456058204174042,0.1343795508146286,0.07833881676197052,0.6994380950927734,0.6286030411720276,0.574293851852417,0.52651447057724,0.48454025387763977,0.4451184570789337,0.40738674998283386,0.37198323011398315,0.3381166458129883,0.3052106201648712,0.27251648902893066,0.24151867628097534,0.21112209558486938,0.1811082363128662,0.15136924386024475,0.1211991161108017,0.09178035706281662,0.06277492642402649,0.0340920053422451,0.08343877643346786,0.9400355219841003,0.8898385763168335,0.8417531251907349,0.7937189936637878,0.7473871111869812,0.7012025117874146,0.6548430323600769,0.6094979047775269,0.5645517706871033,0.5194827318191528,0.4735504984855652,0.4285883605480194,0.38308340311050415,0.33724063634872437,0.2898785173892975,0.23996883630752563,0.1887473464012146,0.1359117031097412,0.07863335311412811
