epoch,accuracy,aupr,brier_score,csi05,csi10,csi15,csi20,csi25,csi30,csi35,csi40,csi45,csi50,csi55,csi60,csi65,csi70,csi75,csi80,csi85,csi90,csi95,far05,far10,far15,far20,far25,far30,far35,far40,far45,far50,far55,far60,far65,far70,far75,far80,far85,far90,far95,loss,lr,pod05,pod10,pod15,pod20,pod25,pod30,pod35,pod40,pod45,pod50,pod55,pod60,pod65,pod70,pod75,pod80,pod85,pod90,pod95,time,val_accuracy,val_aupr,val_brier_score,val_csi05,val_csi10,val_csi15,val_csi20,val_csi25,val_csi30,val_csi35,val_csi40,val_csi45,val_csi50,val_csi55,val_csi60,val_csi65,val_csi70,val_csi75,val_csi80,val_csi85,val_csi90,val_csi95,val_far05,val_far10,val_far15,val_far20,val_far25,val_far30,val_far35,val_far40,val_far45,val_far50,val_far55,val_far60,val_far65,val_far70,val_far75,val_far80,val_far85,val_far90,val_far95,val_loss,val_pod05,val_pod10,val_pod15,val_pod20,val_pod25,val_pod30,val_pod35,val_pod40,val_pod45,val_pod50,val_pod55,val_pod60,val_pod65,val_pod70,val_pod75,val_pod80,val_pod85,val_pod90,val_pod95
0,0.9374032020568848,0.38801243901252747,0.04734133183956146,0.2276001274585724,0.264646977186203,0.2851589322090149,0.2933957874774933,0.28823116421699524,0.2693329453468323,0.23976756632328033,0.21092313528060913,0.18122726678848267,0.13414901494979858,0.09200501441955566,0.06467434018850327,0.04727088660001755,0.03544702008366585,0.026825331151485443,0.020165320485830307,0.014772982336580753,0.010241844691336155,0.0061761499382555485,0.7595940232276917,0.7028746604919434,0.6549620032310486,0.6092323660850525,0.5664564371109009,0.520894467830658,0.4754175543785095,0.4235709011554718,0.34312018752098083,0.20258265733718872,0.14542075991630554,0.11106524616479874,0.088872529566288,0.07160717248916626,0.05719168856739998,0.0450253039598465,0.03565329685807228,0.026040030643343925,0.017577141523361206,0.1626836061477661,0.001,0.8958581686019897,0.8178102374076843,0.7381845116615295,0.6534876227378845,0.5641117691993713,0.47222739458084106,0.3856388032436371,0.3190319240093231,0.2573000192642212,0.17721553146839142,0.11548543721437454,0.07877723127603531,0.05669860169291496,0.04211416468024254,0.031669337302446365,0.023713182657957077,0.017341548576951027,0.012017197906970978,0.007242459338158369,931.3756155967712,0.9630933403968811,0.5201778411865234,0.027317054569721222,0.238872691988945,0.29380229115486145,0.3217603862285614,0.33255526423454285,0.32479435205459595,0.30695122480392456,0.28446224331855774,0.25535687804222107,0.2103596329689026,0.15355359017848969,0.07928267121315002,0.033818211406469345,0.014129295013844967,0.0056400964967906475,0.0020051493775099516,0.0005427955184131861,8.286348747787997e-05,7.7811373557779e-06,0.0,0.753830075263977,0.6808371543884277,0.6216910481452942,0.5598136186599731,0.5034087300300598,0.45664477348327637,0.41805630922317505,0.37773215770721436,0.32493114471435547,0.2608274817466736,0.17452235519886017,0.10462839156389236,0.060921818017959595,0.03335230425000191,0.017963944002985954,0.007709326688200235,0.0015339469537138939,0.0,0.0,0.0925353392958641,0.9008415937423706,0.8061755895614624,0.7038009166717529,0.5961995124816895,0.5013691186904907,0.42730191349983215,0.36818727850914,0.3099720776081085,0.23857782781124115,0.16430647671222687,0.08099859952926636,0.033995989710092545,0.014147847890853882,0.005641994532197714,0.0020053007174283266,0.0005428043659776449,8.286364027298987e-05,7.7811373557779e-06,0.0
1,0.9464723467826843,0.5575487613677979,0.038803406059741974,0.2729622721672058,0.3234637677669525,0.35614216327667236,0.3749247193336487,0.38169342279434204,0.3799401521682739,0.3716470003128052,0.3537016212940216,0.3273630738258362,0.29492709040641785,0.24447354674339294,0.1913928985595703,0.14946867525577545,0.1168496310710907,0.09073740988969803,0.06914059072732925,0.05076238885521889,0.0345790833234787,0.01958157680928707,0.7169733047485352,0.6487872004508972,0.5891498923301697,0.5339536070823669,0.4867061674594879,0.4483429789543152,0.4116836190223694,0.36854344606399536,0.32585132122039795,0.28635844588279724,0.2360226809978485,0.18783459067344666,0.1510075181722641,0.12280122190713882,0.09988332539796829,0.08015989512205124,0.06300395727157593,0.0475325733423233,0.03176238387823105,0.12967488169670105,0.001,0.9285305738449097,0.8686301112174988,0.8041231632232666,0.7376673817634583,0.67630934715271,0.6221467852592468,0.5681256651878357,0.5034806728363037,0.43727755546569824,0.3736816644668579,0.29273298382759094,0.21903109550476074,0.16605323553085327,0.127214252948761,0.09735741466283798,0.07338570803403854,0.053438976407051086,0.03618398308753967,0.02041410468518734,901.2319247722626,0.9609418511390686,0.5365883708000183,0.030999591574072838,0.3249971270561218,0.3345347046852112,0.29949265718460083,0.25248000025749207,0.21154068410396576,0.17869628965854645,0.1461123824119568,0.10980584472417831,0.08333149552345276,0.06189960241317749,0.037732191383838654,0.017856959253549576,0.007714549545198679,0.0030760604422539473,0.0011449306039139628,0.00037832983070984483,9.801809210330248e-05,1.957363201654516e-05,6.509977538371459e-06,0.6195676922798157,0.5145024061203003,0.42754048109054565,0.34637871384620667,0.2925500273704529,0.2550935447216034,0.2169523537158966,0.17476075887680054,0.14434026181697845,0.11872922629117966,0.08695036917924881,0.06177572160959244,0.04765649139881134,0.035444699227809906,0.006610886659473181,0.0012520856689661741,0.00036536355037242174,0.0021008404437452555,0.0,0.11222787201404572,0.6997641324996948,0.5266774892807007,0.3913828134536743,0.29492607712745667,0.23415930569171906,0.19194714725017548,0.15327157080173492,0.11292780190706253,0.08478540182113647,0.06254426389932632,0.03790399432182312,0.017882799729704857,0.007717605214565992,0.0030763372778892517,0.0011449453886598349,0.00037833087844774127,9.80182594503276e-05,1.9573637473513372e-05,6.509977538371459e-06
2,0.9491193890571594,0.6001288294792175,0.036889106035232544,0.28143924474716187,0.3378240168094635,0.3729479908943176,0.3927716314792633,0.40111008286476135,0.4015893042087555,0.39440223574638367,0.3771541118621826,0.3562396168708801,0.3296503722667694,0.2855091094970703,0.234034925699234,0.18978242576122284,0.15314972400665283,0.12231991440057755,0.09572096168994904,0.072199247777462,0.05059870332479477,0.029506901279091835,0.709614634513855,0.6356555819511414,0.574189305305481,0.5216476321220398,0.4783455729484558,0.439396470785141,0.3984873592853546,0.3530100882053375,0.3171774446964264,0.2821823060512543,0.23673692345619202,0.19103465974330902,0.15479889512062073,0.1257997453212738,0.10189852118492126,0.0818815678358078,0.06392532587051392,0.04781683534383774,0.03267594426870346,0.12277437746524811,0.001,0.9336851239204407,0.8736213445663452,0.8122101426124573,0.7532958984375,0.6997085213661194,0.647967517375946,0.5910457968711853,0.5250507593154907,0.47030988335609436,0.4151957333087921,0.3407432734966278,0.26669782400131226,0.20950867235660553,0.16530722379684448,0.12982530891895294,0.10025200992822647,0.07478441298007965,0.05190121755003929,0.02998756617307663,902.0660939216614,0.9644338488578796,0.5806698799133301,0.02709883078932762,0.32099515199661255,0.3600251376628876,0.36488863825798035,0.3548279404640198,0.33695322275161743,0.3138508200645447,0.28281331062316895,0.24200667440891266,0.20639339089393616,0.16897743940353394,0.11519335210323334,0.068173848092556,0.040052738040685654,0.023519037291407585,0.01352050993591547,0.007374407723546028,0.00352273415774107,0.0013057454489171505,0.00027114193653687835,0.6481981873512268,0.5566225051879883,0.4881449341773987,0.43519362807273865,0.3941733241081238,0.35679617524147034,0.3158535957336426,0.2701237201690674,0.23364447057247162,0.19573642313480377,0.1448977291584015,0.09914686530828476,0.06980733573436737,0.050448939204216,0.03596661984920502,0.026266327127814293,0.02006196416914463,0.014411639422178268,0.008556149899959564,0.09578023850917816,0.792874276638031,0.6662507057189941,0.5689846277236938,0.4967209994792938,0.43895143270492554,0.3861859142780304,0.33004966378211975,0.26918503642082214,0.2226986140012741,0.1778126209974289,0.1181471198797226,0.06886352598667145,0.040217991918325424,0.02355893701314926,0.01352998148649931,0.007376686669886112,0.0035231842193752527,0.0013057769974693656,0.00027114219847135246
3,0.9555997848510742,0.6924535632133484,0.0321795828640461,0.3069998323917389,0.3706725537776947,0.40982741117477417,0.4345684349536896,0.44948703050613403,0.45639461278915405,0.45463842153549194,0.44474107027053833,0.4311954081058502,0.4127024710178375,0.3854774832725525,0.34896278381347656,0.3078556954860687,0.26574403047561646,0.22422342002391815,0.18360482156276703,0.14359590411186218,0.1032932922244072,0.060423824936151505,0.686795175075531,0.6102074980735779,0.5528405904769897,0.5054311156272888,0.4627651572227478,0.4210868775844574,0.3776097893714905,0.3396446704864502,0.31011509895324707,0.28073784708976746,0.24722512066364288,0.21109724044799805,0.17692884802818298,0.14634041488170624,0.11926831305027008,0.09470922499895096,0.0721113383769989,0.05082586780190468,0.02980286441743374,0.10676106065511703,0.000100000005,0.9432007074356079,0.8892067074775696,0.8383161425590515,0.7901568412780762,0.74212247133255,0.6917277574539185,0.6358988881111145,0.5840281844139099,0.5415180921554565,0.49777546525001526,0.4462546706199646,0.38876596093177795,0.33250606060028076,0.2803914546966553,0.23253017663955688,0.1879904717206955,0.1456528753042221,0.10406138747930527,0.060586117208004,902.0007569789886,0.9691634774208069,0.6388334631919861,0.02290569245815277,0.2422386109828949,0.30276158452033997,0.3412061929702759,0.36819884181022644,0.38681551814079285,0.3979499340057373,0.4016728103160858,0.3957228660583496,0.3840758502483368,0.3659880459308624,0.34016212821006775,0.3056701719760895,0.26497796177864075,0.22238965332508087,0.18003395199775696,0.1395176500082016,0.10091718286275864,0.06466690450906754,0.030427338555455208,0.753752589225769,0.6832166314125061,0.6295230388641357,0.5827733278274536,0.5391179919242859,0.49496588110923767,0.4450632929801941,0.4022592604160309,0.3670433759689331,0.3326188921928406,0.29571136832237244,0.2558944523334503,0.2154388427734375,0.17659379541873932,0.14149139821529388,0.10948989540338516,0.08158856630325317,0.05456819757819176,0.028608113527297974,0.07800202816724777,0.9373272061347961,0.8756915926933289,0.8181021809577942,0.7661091089248657,0.7150872349739075,0.6608200073242188,0.6000275611877441,0.5456671714782715,0.49949970841407776,0.4520101547241211,0.40006932616233826,0.3437651991844177,0.28717470169067383,0.23433388769626617,0.18594145774841309,0.1421293169260025,0.10188721120357513,0.06492908298969269,0.030457932502031326
4,0.9565533399581909,0.704815149307251,0.031481899321079254,0.31288859248161316,0.37735387682914734,0.41707801818847656,0.4424264132976532,0.45792117714881897,0.46509963274002075,0.46356382966041565,0.45459893345832825,0.4418177008628845,0.4242402911186218,0.39979279041290283,0.3679930865764618,0.3302134871482849,0.2894032299518585,0.24745088815689087,0.2051750123500824,0.1625174582004547,0.11848101764917374,0.07034482061862946,0.6809590458869934,0.6036231517791748,0.5457385182380676,0.4976242184638977,0.4542245864868164,0.4121287167072296,0.3691224455833435,0.3328768014907837,0.3033579885959625,0.27419573068618774,0.24297285079956055,0.21019580960273743,0.17783057689666748,0.14758290350437164,0.12003514170646667,0.09490495920181274,0.07171675562858582,0.04993387684226036,0.02850787527859211,0.10441043227910995,0.000100000005,0.9452663064002991,0.8928375244140625,0.8432377576828003,0.7958069443702698,0.7485276460647583,0.6987660527229309,0.6443707346916199,0.595561683177948,0.5539111495018005,0.511201024055481,0.46364548802375793,0.4118782877922058,0.35851821303367615,0.3067058026790619,0.25743749737739563,0.21051253378391266,0.16503578424453735,0.11942221969366074,0.07054273039102554,902.7086222171783,0.9691982865333557,0.6451911926269531,0.02286486141383648,0.23894290626049042,0.2982092499732971,0.3363741338253021,0.363920658826828,0.3834865987300873,0.396614134311676,0.40360119938850403,0.40184012055397034,0.39483729004859924,0.3820393681526184,0.36084237694740295,0.3309284746646881,0.29378849267959595,0.2529832422733307,0.21114124357700348,0.16962368786334991,0.12864449620246887,0.08794047683477402,0.0463755764067173,0.7574588656425476,0.6894465684890747,0.6379526257514954,0.5927525758743286,0.5508283972740173,0.5084815621376038,0.4615456461906433,0.42051374912261963,0.3855615556240082,0.3502894937992096,0.3126731216907501,0.2729492783546448,0.23229023814201355,0.1931493580341339,0.15737704932689667,0.12390222400426865,0.09317080676555634,0.06433555483818054,0.03577277809381485,0.07781390100717545,0.9415340423583984,0.8848994970321655,0.831085205078125,0.7809483408927917,0.731956958770752,0.6806867718696594,0.6244569420814514,0.5736027359962463,0.5303872227668762,0.48571354150772095,0.43522775173187256,0.38035401701927185,0.32408207654953003,0.27028951048851013,0.22037027776241302,0.17408227920532227,0.13048365712165833,0.0885118767619133,0.04646773263812065
5,0.9570389986038208,0.7107901573181152,0.031132986769080162,0.3170599639415741,0.38176050782203674,0.421744704246521,0.4472901523113251,0.4626785218715668,0.4696461260318756,0.46811217069625854,0.4593656659126282,0.44668689370155334,0.4292636513710022,0.4053049385547638,0.37450435757637024,0.33768513798713684,0.2972662150859833,0.25539714097976685,0.21291515231132507,0.16976714134216309,0.12482625991106033,0.07501382380723953,0.6766610145568848,0.5989826917648315,0.5405737161636353,0.4917912483215332,0.44822919368743896,0.40644630789756775,0.36422619223594666,0.32799583673477173,0.2980128228664398,0.26878294348716736,0.2380090206861496,0.2060926854610443,0.17437995970249176,0.1446351408958435,0.11755181849002838,0.09288878738880157,0.07011590152978897,0.0488680899143219,0.02680664137005806,0.10322367399930954,0.000100000005,0.9452939033508301,0.8937005400657654,0.844397246837616,0.7969534397125244,0.7501394152641296,0.7012092471122742,0.6482572555541992,0.6000757217407227,0.5584105253219604,0.5160112977027893,0.46936577558517456,0.41905805468559265,0.3667900264263153,0.31526243686676025,0.2659156620502472,0.21861249208450317,0.17249871790409088,0.1258709579706192,0.07523847371339798,902.2323951721191,0.9696623682975769,0.6549942493438721,0.022452756762504578,0.2401355355978012,0.30138158798217773,0.34273603558540344,0.37188923358917236,0.3923848569393158,0.40588000416755676,0.4120968282222748,0.4096528887748718,0.40157708525657654,0.3875870704650879,0.36574581265449524,0.3351424038410187,0.2970947325229645,0.25519895553588867,0.21185411512851715,0.16904570162296295,0.12703265249729156,0.08580569177865982,0.044458262622356415,0.7565404176712036,0.6870375275611877,0.6325174570083618,0.5857027769088745,0.5425513982772827,0.4993666112422943,0.4531489908695221,0.41203364729881287,0.37654510140419006,0.34122058749198914,0.3039674460887909,0.26482945680618286,0.22495001554489136,0.18559686839580536,0.14967504143714905,0.11641048640012741,0.08590252697467804,0.05735665559768677,0.031115500256419182,0.07639707624912262,0.9460787773132324,0.8927445411682129,0.8402995467185974,0.7904182076454163,0.7410210967063904,0.6891413331031799,0.6324236392974854,0.5805627107620239,0.5353952646255493,0.489330530166626,0.4386393427848816,0.3834976255893707,0.3266187310218811,0.2718704640865326,0.2205946445465088,0.17317910492420197,0.12869343161582947,0.08630426973104477,0.044534068554639816
6,0.9574117660522461,0.7154486775398254,0.030853066593408585,0.3193296790122986,0.3841238021850586,0.42442256212234497,0.45031148195266724,0.4660148024559021,0.47339221835136414,0.4723626673221588,0.4641133248806,0.45155513286590576,0.43419814109802246,0.410626083612442,0.3804292380809784,0.34412682056427,0.30403152108192444,0.2621256113052368,0.21929006278514862,0.17541401088237762,0.12955434620380402,0.07841081917285919,0.6744064688682556,0.5967971682548523,0.5383227467536926,0.48935848474502563,0.44580695033073425,0.40422216057777405,0.36268848180770874,0.32636746764183044,0.29612216353416443,0.26682454347610474,0.2362920194864273,0.2048383355140686,0.17366763949394226,0.14421866834163666,0.11705302447080612,0.09199221432209015,0.0688358023762703,0.04720514267683029,0.026048410683870316,0.10227746516466141,0.000100000005,0.9460676908493042,0.8954172730445862,0.8468935489654541,0.7997808456420898,0.7534863352775574,0.7053829431533813,0.6536775827407837,0.605813205242157,0.5638663172721863,0.521335780620575,0.475155770778656,0.42557650804519653,0.37383103370666504,0.32250744104385376,0.2729469835758209,0.2251477837562561,0.17821772396564484,0.13062235713005066,0.07864246517419815,904.3056528568268,0.9699928164482117,0.6556586623191833,0.022238312289118767,0.27523601055145264,0.3351653218269348,0.3712993562221527,0.3941739499568939,0.4065913259983063,0.41055193543434143,0.406694233417511,0.3957691490650177,0.38084545731544495,0.360922247171402,0.33457764983177185,0.301184743642807,0.2623996138572693,0.22181575000286102,0.18168075382709503,0.1432962268590927,0.10672039538621902,0.07152510434389114,0.0363459438085556,0.7175194621086121,0.6426685452461243,0.585368812084198,0.5359874367713928,0.4923214018344879,0.4504442811012268,0.4058496057987213,0.3656090199947357,0.33102983236312866,0.29687559604644775,0.2609354853630066,0.22393843531608582,0.18676914274692535,0.15188676118850708,0.12053177505731583,0.09293727576732635,0.06783962994813919,0.04552482068538666,0.0245371051132679,0.0757775604724884,0.9154354929924011,0.847522497177124,0.786220908164978,0.7305918335914612,0.6784377098083496,0.6257767081260681,0.5694867372512817,0.5180758833885193,0.47376587986946106,0.429376482963562,0.3820165991783142,0.33162495493888855,0.2803700268268585,0.23166871070861816,0.18669493496418,0.1456088423728943,0.10762475430965424,0.0717899277806282,0.03638065606355667
7,0.9577125310897827,0.7191809415817261,0.03062392584979534,0.3217124044895172,0.3868845999240875,0.42742252349853516,0.4536261260509491,0.46952831745147705,0.47697898745536804,0.4761422872543335,0.46806177496910095,0.45560935139656067,0.43826577067375183,0.4149097800254822,0.38507598638534546,0.34914329648017883,0.3091212213039398,0.26694732904434204,0.2236749827861786,0.1793518364429474,0.13283425569534302,0.08083940297365189,0.6720026731491089,0.5940525531768799,0.5354236960411072,0.4862205982208252,0.4425577223300934,0.40119820833206177,0.3602122664451599,0.32389354705810547,0.2933472990989685,0.2638064920902252,0.23357543349266052,0.2028232216835022,0.1720419079065323,0.1427634358406067,0.11584059149026871,0.09116890281438828,0.06853596866130829,0.047260504215955734,0.02638896368443966,0.10148698091506958,0.000100000005,0.9468465447425842,0.8970960974693298,0.8493636250495911,0.802923321723938,0.7571395635604858,0.7096653580665588,0.6589418053627014,0.611201286315918,0.5690458416938782,0.5262629985809326,0.48036831617355347,0.4312775433063507,0.3798045217990875,0.3283192813396454,0.2782689929008484,0.22984769940376282,0.18233856558799744,0.13398773968219757,0.08109385520219803,904.2628364562988,0.9699744582176208,0.6634031534194946,0.022194605320692062,0.24208103120326996,0.3043995499610901,0.3465803563594818,0.3760925233364105,0.3968144357204437,0.41050341725349426,0.4171590507030487,0.41561809182167053,0.4087267518043518,0.3959827125072479,0.3757987916469574,0.3476433753967285,0.3120463490486145,0.2714935839176178,0.228223517537117,0.18467901647090912,0.14167557656764984,0.09846292436122894,0.05361779406666756,0.7545759081840515,0.6840208768844604,0.628656268119812,0.5812994837760925,0.5380924344062805,0.4955597519874573,0.4514259397983551,0.41108042001724243,0.37559232115745544,0.34006041288375854,0.3032734990119934,0.26517120003700256,0.2254437804222107,0.1862063705921173,0.15051496028900146,0.11807281523942947,0.08742354065179825,0.05921407416462898,0.03211908042430878,0.07552235573530197,0.9467218518257141,0.8947405219078064,0.8432881236076355,0.7931756973266602,0.7449461817741394,0.6952657103538513,0.6423158049583435,0.5919349789619446,0.547633945941925,0.5022690296173096,0.453037828207016,0.4001632630825043,0.3449508845806122,0.2905489504337311,0.23841586709022522,0.18965928256511688,0.1437729150056839,0.09912969917058945,0.05372071638703346
8,0.9579902291297913,0.7225431203842163,0.030424565076828003,0.32386335730552673,0.3888362944126129,0.4293096959590912,0.45558997988700867,0.47148552536964417,0.47905731201171875,0.4785747230052948,0.4708404242992401,0.45848602056503296,0.4411666989326477,0.418039470911026,0.38863083720207214,0.35309869050979614,0.31324607133865356,0.2710631787776947,0.22765377163887024,0.18291792273521423,0.13586097955703735,0.08316544443368912,0.669769823551178,0.5919901132583618,0.5334146022796631,0.4841461479663849,0.44058582186698914,0.3994693160057068,0.3587893545627594,0.32226869463920593,0.2914485037326813,0.26165056228637695,0.23161274194717407,0.2012394368648529,0.1707606464624405,0.14165043830871582,0.11482695490121841,0.09031204879283905,0.06780342757701874,0.04656825214624405,0.025853028520941734,0.10082195699214935,0.000100000005,0.9472787976264954,0.8979385495185852,0.8503550887107849,0.8041043281555176,0.7586025595664978,0.7117796540260315,0.662003755569458,0.6145259737968445,0.5722087025642395,0.5292330980300903,0.48366376757621765,0.43512725830078125,0.3840658664703369,0.3326728641986847,0.2825259864330292,0.23390907049179077,0.18594254553318024,0.13702397048473358,0.08342155814170837,902.3120064735413,0.9691504240036011,0.6574687361717224,0.02288595587015152,0.30343154072761536,0.3669150173664093,0.39866453409194946,0.4110608398914337,0.4099167585372925,0.3984345495700836,0.3778141438961029,0.3517765402793884,0.32489439845085144,0.2952193021774292,0.26259785890579224,0.2271033525466919,0.19035977125167847,0.15469501912593842,0.12167327105998993,0.0919235423207283,0.06501813977956772,0.040554970502853394,0.01843976601958275,0.684523344039917,0.5943406820297241,0.5251578688621521,0.46712979674339294,0.417635977268219,0.3717445433139801,0.32439979910850525,0.2818698287010193,0.24671821296215057,0.21355795860290527,0.18113578855991364,0.1504068672657013,0.12153317779302597,0.09551213681697845,0.0732058435678482,0.05453791841864586,0.0386480987071991,0.024952223524451256,0.01462127547711134,0.07782367616891861,0.8893354535102844,0.797551155090332,0.7189764976501465,0.6491472721099854,0.5870837569236755,0.5273188948631287,0.4665209949016571,0.4119627773761749,0.3664802312850952,0.323042631149292,0.2802484929561615,0.23753391206264496,0.19605590403079987,0.15755723416805267,0.12299148738384247,0.09246765077114105,0.06520532816648483,0.04059835523366928,0.018443066626787186
9,0.9582393169403076,0.7254241108894348,0.030243724584579468,0.32497695088386536,0.39032435417175293,0.43095529079437256,0.4574531316757202,0.47348806262016296,0.4811475872993469,0.4808884263038635,0.47336697578430176,0.46114471554756165,0.4439775049686432,0.4212758243083954,0.3924150764942169,0.3573310673236847,0.3177010118961334,0.2754538655281067,0.23171180486679077,0.18672901391983032,0.1392553299665451,0.0857558324933052,0.6686884164810181,0.5906040072441101,0.5319617986679077,0.4825442135334015,0.43892571330070496,0.39794737100601196,0.3576381206512451,0.32131657004356384,0.2905929982662201,0.26081711053848267,0.23094941675662994,0.20077724754810333,0.17061279714107513,0.14166969060897827,0.11493046581745148,0.09056726098060608,0.06809227913618088,0.04692854732275009,0.026157116517424583,0.10022689402103424,0.000100000005,0.9478221535682678,0.8990436792373657,0.8518998026847839,0.8059604167938232,0.7606671452522278,0.7141357660293579,0.6650253534317017,0.6178692579269409,0.5756524205207825,0.5327490568161011,0.4876863360404968,0.43974313139915466,0.3890937268733978,0.33776718378067017,0.2873682379722595,0.23826394975185394,0.18992766737937927,0.1405034065246582,0.0860353484749794,903.0215239524841,0.9702692031860352,0.664970874786377,0.022046921774744987,0.2419799417257309,0.3069104850292206,0.3505913317203522,0.3811013400554657,0.4010559320449829,0.4127213954925537,0.4166158139705658,0.4121277332305908,0.40192070603370667,0.385720431804657,0.3630138039588928,0.3335851728916168,0.29719188809394836,0.2564963698387146,0.2142142355442047,0.17208899557590485,0.13097602128982544,0.09048370271921158,0.04897191375494003,0.7546976804733276,0.6807733178138733,0.622352123260498,0.571576714515686,0.5258634090423584,0.481338769197464,0.4352629482746124,0.39264506101608276,0.35533103346824646,0.3184387981891632,0.2812666594982147,0.24335984885692596,0.20530949532985687,0.16816841065883636,0.13446904718875885,0.10441876202821732,0.076798215508461,0.05029914900660515,0.027521349489688873,0.07523179799318314,0.9470882415771484,0.8910217881202698,0.8354648351669312,0.7818129062652588,0.7297620177268982,0.6766040325164795,0.6209805011749268,0.5683369636535645,0.5218535661697388,0.4750921130180359,0.42664116621017456,0.37615883350372314,0.3234866261482239,0.2714267671108246,0.22204060852527618,0.17582722008228302,0.1324973702430725,0.09094052016735077,0.04903822019696236
